movie_id,title,tags
809929,Aquarium of the Dead,A scientific mishap causes the species of an aquarium to become zombies. Horror Action VivicaA.Fox EvaCeja D.C.Douglas EricaDuke AnthonyJensen GlennMiller
653659,Blast Beat,"After their family emigrates from Colombia during the summer of ‘99, a metalhead science prodigy and his deviant younger brother do their best to adapt to new lives in America. Drama MoisésArias MateoArias DanielDaeKim KaliUchis DianeGuerrero EstebanArango"
520763,A Quiet Place Part II,"Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize that the creatures that hunt by sound are not the only threats that lurk beyond the sand path. Science Fiction Thriller Horror EmilyBlunt JohnKrasinski MillicentSimmonds NoahJupe CillianMurphy JohnKrasinski"
337404,Cruella,"In 1970s London amidst the punk rock revolution, a young grifter named Estella is determined to make a name for herself with her designs. She befriends a pair of young thieves who appreciate her appetite for mischief, and together they are able to build a life for themselves on the London streets. One day, Estella’s flair for fashion catches the eye of the Baroness von Hellman, a fashion legend who is devastatingly chic and terrifyingly haute. But their relationship sets in motion a course of events and revelations that will cause Estella to embrace her wicked side and become the raucous, fashionable and revenge-bent Cruella. Comedy Crime EmmaStone EmmaThompson JoelFry PaulWalterHauser MarkStrong CraigGillespie"
743599,Plan B,"After a regrettable first sexual encounter, a straight-laced high school student and her slacker best friend have 24 hours to hunt down a Plan B pill in America's heartland. Comedy KuhooVerma VictoriaMoroles MichaelProvost Myha'la JollyAbraham NatalieMorales"
637693,Spirit Untamed,Lucky Prescott's life is changed forever when she moves from her home in the city to a small frontier town and befriends a wild mustang named Spirit. Animation Adventure Family Western IsabelaMerced JulianneMoore MarsaiMartin MckennaGrace WaltonGoggins ElaineBogan
423108,The Conjuring: The Devil Made Me Do It,"Paranormal investigators Ed and Lorraine Warren encounter what would become one of the most sensational cases from their files. The fight for the soul of a young boy takes them beyond anything they'd ever seen before, to mark the first time in U.S. history that a murder suspect would claim demonic possession as a defense. Horror Mystery Thriller PatrickWilson VeraFarmiga RuairíO'Connor SarahCatherineHook JulianHilliard MichaelChaves"
514995,Gully,"A slightly dystopian vision of LA, we follow three disaffected teenagers, Jessie, Calvin and Nicky, all victims of extreme childhoods, running supreme hedonistic riot as they try to work out a way in life. Drama Crime KelvinHarrisonJr. JacobLatimore CharliePlummer JohnCorbett JonathanMajors NabilElderkin"
809065,Flashback,A female lawyer travels back in time and crosses paths with other women in history who fought for women's rights. Comedy Science Fiction CarolineVigneaux GadElmaleh SuzanneClément MarionCreusvaux SophiaAram CarolineVigneaux
813858,Under the Stadium Lights,"After a crushing defeat ended their prior season, everyone counted the Abilene Eagles out of title contention. Facing doubts and personal challenges both on and off the field, it takes the guidance of their team chaplain and a surrogate father figure for the players to realize what they can achieve when they stand united. Drama MiloGibson LaurenceFishburne AbigailHawk GlennMorshower AcoryéWhite ToddRandall"
347616,Grace and Grit,The true love story of iconic philosopher Ken Wilber and his wife Treya in 1980s California as they fall madly in love and are faced with illness and challenges that threaten to tear them apart. Drama Comedy Romance MenaSuvari StuartTownsend FrancesFisher RebekahGraf MarielHemingway SebastianSiegel
615658,Awake,"After a sudden global event wipes out all electronics and takes away humankind’s ability to sleep, chaos quickly begins to consume the world. Only Jill, an ex-soldier with a troubled past, may hold the key to a cure in the form of her own daughter. The question is, can Jill safely deliver her daughter and save the world before she herself loses her mind. Drama Science Fiction Thriller GinaRodriguez ArianaGreenblatt LuciusHoyos ShamierAnderson JenniferJasonLeigh MarkRaso"
581726,Infinite,"Evan McCauley has skills he never learned and memories of places he has never visited. Self-medicated and on the brink of a mental breakdown, a secret group that call themselves “Infinites” come to his rescue, revealing that his memories are real. Science Fiction Action Thriller MarkWahlberg ChiwetelEjiofor SophieCookson JasonMantzoukas RupertFriend AntoineFuqua"
522478,Peter Rabbit 2: The Runaway,"Peter Rabbit runs away from his human family when he learns they are going to portray him in a bad light in their book. Soon, he crosses paths with an older rabbit who ropes him into a heist. Family Comedy Adventure Animation Fantasy JamesCorden RoseByrne DomhnallGleeson DavidOyelowo MargotRobbie WillGluck"
467909,In the Heights,"The story of Usnavi, a bodega owner who has mixed feelings about closing his store and retiring to the Dominican Republic or staying in Washington Heights. Drama Romance AnthonyRamos CoreyHawkins LeslieGrace MelissaBarrera OlgaMerediz JonM.Chu"
550205,Wish Dragon,Determined teen Din is longing to reconnect with his childhood best friend when he meets a wish-granting dragon who shows him the magic of possibilities. Animation Family Comedy Fantasy JimmyWong JohnCho ConstanceWu NatashaLiuBordizzo JimmyO.Yang ChrisAppelhans
581644,The Misfits,"After being recruited by a group of unconventional thieves, renowned criminal Richard Pace finds himself caught up in an elaborate gold heist that promises to have far-reaching implications on his life and the lives of countless others. Action Thriller PierceBrosnan JamieChung TimRoth HermioneCorfield NickCannon RennyHarlin"
625169,12 Mighty Orphans,"Haunted by his mysterious past, a devoted high school football coach leads a scrawny team of orphans to the state championship during the Great Depression and inspires a broken nation along the way. History Drama Action LukeWilson VinessaShaw WayneKnight MartinSheen JakeAustinWalker TyRoberts"
583116,The House Next Door: Meet the Blacks 2,"Bestselling author Carl Black moves his family back to his childhood home, he must team up with oddball neighbors to do battle with a pimp, who may or may not be an actual vampire. Comedy Horror MikeEpps KattWilliams BreshaWebb LilDuval ZulayHenao DeonTaylor"
553592,Queen Bees,Helen is an independent widow who moves into the Pine Grove Senior Community and discovers it’s just like high school – full of cliques and flirtatious suitors. What she initially avoids leads her to exactly what she has been missing: new friendships and a chance at love again with newcomer Dan. Romance Comedy EllenBurstyn JamesCaan Ann-Margret JaneCurtin ChristopherLloyd MichaelLembeck
839017,Domino: Battle of the Bones,"Hoping to reclaim his former glory, a fallen dominoes champion recruits his step grandson to help him win an off-the-wall tournament. Comedy DavidArquette SnoopDogg TommyListerJr. TasieLawrence BaronDavis BaronDavis"
522931,Hitman's Wife's Bodyguard,"The world’s most lethal odd couple – bodyguard Michael Bryce and hitman Darius Kincaid – are back on another life-threatening mission. Still unlicensed and under scrutiny, Bryce is forced into action by Darius's even more volatile wife, the infamous international con artist Sonia Kincaid. As Bryce is driven over the edge by his two most dangerous protectees, the trio get in over their heads in a global plot and soon find that they are all that stand between Europe and a vengeful and powerful madman. Action Comedy Crime Thriller RyanReynolds SamuelL.Jackson SalmaHayekPinault AntonioBanderas MorganFreeman PatrickHughes"
508943,Luca,Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface. Animation Comedy Fantasy Adventure Family JacobTremblay JackDylanGrazer EmmaBerman SaverioRaimondo MayaRudolph EnricoCasarosa
607259,Fatherhood,"A widowed new dad copes with doubts, fears, heartache and dirty diapers as he sets out to raise his daughter on his own. Inspired by a true story. Drama Comedy KevinHart MelodyHurd AlfreWoodard DeWandaWise LilRelHowery PaulWeitz"
624481,The Birthday Cake,"On the 10th anniversary of his father's death, Giovanni reluctantly accepts the task of bringing a cake to the home of his uncle, a mob boss, for a celebration. Just two hours into the night, Gio's life is forever changed. Crime Thriller ShilohFernandez EwanMcGregor ValKilmer LorraineBracco WilliamFichtner JimmyGiannopoulos"
776526,Rita Moreno: Just a Girl Who Decided to Go for It,"Rita Moreno defied both her humble upbringing and relentless racism to become one of a select group who have won an Emmy, Grammy, Oscar and Tony Award. Over a seventy year career, she has paved the way for Hispanic-American performers by refusing to be pigeonholed into one-dimensional stereotypes. Documentary RitaMoreno Lin-ManuelMiranda MorganFreeman WhoopiGoldberg EvaLongoria MariemPérezRiera"
776485,The Sparks Brothers,"Take a musical odyssey through five weird and wonderful decades with brothers Ron & Russell Mael, celebrating the inspiring legacy of Sparks: your favorite band’s favorite band. Documentary Music RonMael RussellMael Beck GaryStewart MikeBerns EdgarWright"
730081,Truman & Tennessee: An Intimate Conversation,"The parallel lives of writer Truman Capote (1924-84) and playwright Tennessee Williams (1911-83): two friends, two geniuses who, while creating sublime works, were haunted by the ghosts of the past, the shadow of constant doubt, the demon of addictions and the blinding, deceptive glare of success. Documentary JimParsons ZacharyQuinto TrumanCapote TennesseeWilliams DickCavett LisaImmordinoVreeland"
825448,Stalker,"A kid and his friend have the house to themselves, and what starts as a fun weekend turns into something far more sinister when they realize they aren’t alone Horror JustinWolf ChristopherHernandez ElijahRios JoshuaGuyton"
695396,Love Spreads,"It is time to record the all important second album and Glass Heart is breaking in a million pieces. Away from touring and performing the band is not in harmony, and no amount of history in Rockfield Studios is going to solve that. Three very different songwriters, one desperate producer, a label exec and a keyboard collide. Comedy Drama Music AliaShawkat EizaGonzález ChanelCresswell DollyWells TaraLee JamieAdams"
763040,A Crime on the Bayou,"A Crime on the Bayou is the story of Gary Duncan, a Black teenager from Plaquemines Parish, a swampy strip of land south of New Orleans. In 1966, Duncan tries to break up an argument between white and Black teenagers outside a newly integrated school. He gently lays his hand on a white boy’s arm. The boy recoils like a snake. That night, police burst into Duncan’s trailer and arrest him for assault on a minor. A young Jewish attorney, Richard Sobol, leaves his prestigious D.C. firm to volunteer in New Orleans. With his help, Duncan bravely stands up to a racist legal system powered by a white supremacist boss to challenge his unfair arrest. Their fight goes all the way to the U.S. Supreme Court, and their lifelong friendship is forged. Documentary NancyBuirski"
823461,Good on Paper,"After years of putting her career ahead of love, stand-up comic Andrea Singer has stumbled upon the perfect guy. On paper, he checks all the boxes but is he everything he appears to be? Comedy Romance IlizaShlesinger RyanHansen MargaretCho RebeccaRittenhouse MattMcGorry KimmyGatewood"
385128,F9,Dominic Toretto and his crew battle the most skilled assassin and high-performance driver they've ever encountered: his forsaken brother. Action Adventure Crime VinDiesel MichelleRodriguez TyreseGibson Ludacris JohnCena JustinLin
646207,The Ice Road,"After a remote diamond mine collapses in far northern Canada, an ice road driver must lead an impossible rescue mission over a frozen ocean to save the trapped miners. Action Thriller LiamNeeson MarcusThomas LaurenceFishburne AmberMidthunder HoltMcCallany JonathanHensleigh"
800497,Werewolves Within,"When a proposed pipeline creates hostilities between residents of a small town, a newly-arrived forest ranger must keep the peace after a snowstorm confines the townspeople to an old lodge. But when a mysterious creature begins terrorizing the group, their worst tendencies and prejudices rise to the surface, and it is up to the ranger to keep the residents alive, both from each other and the monster which plagues them. Horror Comedy SamRichardson MilanaVayntrub GeorgeBasil SarahBurns MichaelChernus JoshRuben"
591634,False Positive,"After months of trying and failing to get pregnant, Lucy and Adrian finally find their dream fertility doctor in the illustrious Dr. Hindle. But after becoming pregnant with a healthy baby girl, Lucy begins to notice something sinister through Hindle's gleaming charm, and she sets out to uncover the unsettling truth about him. Horror Mystery Thriller IlanaGlazer JustinTheroux PierceBrosnan ZainabJah GretchenMol JohnLee"
693827,Lansky,"When the aging Meyer Lansky is investigated one last time by the Feds who suspect he has stashed away millions of dollars over half a century, the retired gangster spins a dizzying tale, revealing the untold truth about his life as the notorious boss of Murder Inc. and the National Crime Syndicate. Crime Drama Thriller HarveyKeitel SamWorthington JohnMagaro MinkaKelly DavidJamesElliott EytanRockaway"
653594,I Carry You with Me,"An epic love story spanning decades is sparked by a chance encounter between two men in provincial Mexico. Based on a true story, ambition and societal pressure propel an aspiring chef to leave his soulmate and make the treacherous journey to New York, where life will never be the same. Drama ArmandoEspitia ChristianVázquez MichelleRodríguez ÁngelesCruz ArceliaRamírez HeidiEwing"
835860,Mary J. Blige's My Life,"Mary J. Blige set the music world on fire with her trailblazing 1994 LP ""My Life."" The singer, producer and actress reveals the demons and blessings that inspired the record and propelled her to international stardom. She celebrates the 25th anniversary of her most influential work by performing the album live for the first time. Documentary Music MaryJ.Blige SeanCombs TarajiP.Henson MethodMan VanessaRoth"
819024,Fathom,Two biologists set out on an undertaking as colossal as their subjects—deciphering the complex communication of whales. Dr. Michelle Fournet and Dr. Ellen Garland journey to opposite hemispheres to uncover a culture eons older than our own. Documentary EllenGarland MichelleFournet DrewXanthopoulos
842170,Rollers,"Rufus Paisley is an alcoholic who refuses to admit it. Everything he loves is gathered in one place: the “Rollers”. He even gave up a promising career as a musician to stay there. But this historic place, once owned by his parents, is in difficulty and he is short of the means to save it. His friends urge him to move on, but can he? Comedy"
739542,America: The Motion Picture,A chainsaw-wielding George Washington teams with beer-loving bro Sam Adams to take down the Brits in a tongue-in-cheek riff on the American Revolution. Animation Action Comedy ChanningTatum JasonMantzoukas OliviaMunn BobbyMoynihan JudyGreer MattThompson
649409,No Sudden Move,A group of criminals are brought together under mysterious circumstances and have to work together to uncover what's really going on when their simple job goes completely sideways. Crime Drama Mystery DonCheadle BeniciodelToro DavidHarbour JonHamm RayLiotta StevenSoderbergh
588228,The Tomorrow War,"The world is stunned when a group of time travelers arrive from the year 2051 to deliver an urgent message: Thirty years in the future, mankind is losing a global war against a deadly alien species. The only hope for survival is for soldiers and civilians from the present to be transported to the future and join the fight. Among those recruited is high school teacher and family man Dan Forester. Determined to save the world for his young daughter, Dan teams up with a brilliant scientist and his estranged father in a desperate quest to rewrite the fate of the planet. Action Science Fiction Adventure ChrisPratt YvonneStrahovski J.K.Simmons BettyGilpin SamRichardson ChrisMcKay"
459151,The Boss Baby: Family Business,The Templeton brothers — Tim and his Boss Baby little bro Ted — have become adults and drifted away from each other. But a new boss baby with a cutting-edge approach and a can-do attitude is about to bring them together again … and inspire a new family business. Animation Comedy Adventure Family AlecBaldwin JamesMarsden AmySedaris ArianaGreenblatt JeffGoldblum TomMcGrath
602223,The Forever Purge,All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end as they chase a group of immigrants who they want to punish because of their harsh historical past. Horror Action Thriller AnadelaReguera JoshLucas WillowBeuoy LevenRambin WillPatton EverardoGout
591273,Fear Street: 1994,"After a series of brutal slayings, a teen and her friends take on an evil force that's plagued their notorious town for centuries. Mystery Horror KianaMadeira OliviaScottWelch BenjaminFloresJr. JuliaRehwald FredHechinger LeighJaniak"
776527,"Summer of Soul (...Or, When the Revolution Could Not Be Televised)","During the same summer as Woodstock, over 300,000 people attended the Harlem Cultural Festival, celebrating African American music and culture, and promoting Black pride and unity. The footage from the festival sat in a basement, unseen for over 50 years, keeping this incredible event in America's history lost — until now. Music Documentary History StevieWonder Lin-ManuelMiranda ChrisRock TonyLawrence NinaSimone Questlove"
672741,Till Death,"After a romantic evening at their secluded lake house, a woman wakes up handcuffed to her dead husband. Trapped and isolated in the dead of winter, she must fight off hired killers to escape her late spouse's twisted plan. Horror Thriller MeganFox EoinMacken AmlAmeen CallanMulvey JackRoth SKDale"
629227,Let Us In,A 12 year old girl is determined to uncover who or what is behind the rash of disappearances occurring in her small town. Science Fiction Thriller Horror MakenzieMoss SadieStanley MackenzieZiegler O'NeillMonahan SienaAgudong CraigMoss
497698,Black Widow,"Natasha Romanoff, also known as Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger. Action Adventure Science Fiction ScarlettJohansson FlorencePugh RachelWeisz DavidHarbour RayWinstone CateShortland"
591274,Fear Street: 1978,"In 1978, two rival groups at Camp Nightwing must band together to solve a terrifying mystery when horrors from their towns' history come alive. Mystery Horror SadieSink EmilyRudd RyanSimpkins McCabeSlye TedSutherland LeighJaniak"
653715,Summertime,"Over the course of a hot summer day in Los Angeles, the lives of 25 young Angelinos intersect. A skating guitarist, a tagger, two wannabe rappers, an exasperated fast-food worker, a limo driver—they all weave in and out of each other's stories. Through poetry they express life, love, heartache, family, home, and fear. One of them just wants to find someplace that still serves good cheeseburgers. Comedy Drama Music AustinAntoine MarqueshaBabers BryceBanks Bene'tBenton AmayaBlankenship CarlosLópezEstrada"
574060,Gunpowder Milkshake,"To protect an 8-year-old girl, a dangerous assassin reunites with her mother and her lethal associates to take down a ruthless crime syndicate and its army of henchmen. Action Crime Thriller KarenGillan LenaHeadey ChloeColeman CarlaGugino MichelleYeoh NavotPapushado"
379686,Space Jam: A New Legacy,"When LeBron and his young son Dom are trapped in a digital space by a rogue A.I., LeBron must get them home safe by leading Bugs, Lola Bunny and the whole gang of notoriously undisciplined Looney Tunes to victory over the A.I.'s digitized champions on the court. It's Tunes versus Goons in the highest-stakes challenge of his life. Family Animation Comedy Science Fiction LeBronJames DonCheadle CedricJoe JeffBergman GabrielIglesias MalcolmD.Lee"
585216,Escape Room: Tournament of Champions,"Six people unwittingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive as they discover all the games that they've played before. Horror Thriller Mystery TaylorRussell LoganMiller IndyaMoore HollandRoden ThomasCocquerel AdamRobitel"
591275,Fear Street: 1666,"In 1666, a colonial town is gripped by a hysterical witch-hunt that has deadly consequences for centuries to come, and it's up to teenagers in 1994 to finally put an end to their town's curse, before it's too late. Mystery Horror KianaMadeira AshleyZukerman GillianJacobs OliviaScottWelch BenjaminFloresJr. LeighJaniak"
481879,Die in a Gunfight,"Mary and Ben are the star-crossed black sheep of two powerful families engaged in a centuries-long feud. When the pair reignite a romance after many years apart, their forbidden love draws a motley assortment of schemers and killers into their orbit, and as fists and bullets fly, it becomes clear that violent delights will have violent ends. Action Comedy Romance DiegoBoneta AlexandraDaddario TravisFimmel JustinChatwin WadeAllain-Marcus CollinSchiffli"
635731,Pig,A truffle hunter who lives alone in the Oregon wilderness must visit Portland to find the mysterious person who stole his beloved foraging pig. Drama Thriller NicolasCage AlexWolff AdamArkin NinaBelforte GretchenCorbett MichaelSarnoski
774714,Out of Death,"As Shannon, a woman who wants to put her father's ashes away in the woods witnesses a corrupt cop dealing drugs with a junkie, she has to try and run away after she gets rampaged by two discreditable cops after they see her taking secret photographs of their crime maneuver. They then do a cat-and-mouse game around the woods as Shannon teams up with a retired sheriff along the way for more reinforcement. It's just a diversion of survival and egalitarianism. Action Thriller JaimeKing BruceWillis LalaKent TylerJonOlson KellyGreyson MikeBurns"
642732,Roadrunner: A Film About Anthony Bourdain,"An intimate, behind-the-scenes look at how an anonymous chef became a world-renowned cultural icon. This unflinching look at Anthony Bourdain reverberates with his presence, in his own voice and in the way he indelibly impacted the world around him. Documentary AnthonyBourdain NancyBourdain JoelRose KarenRinaldi KimWitherspoon MorganNeville"
776559,How It Ends,"A woman scores an invite to one last wild party before the world ends. However, making it there won't be easy after her car is stolen and the clock is ticking on her plan to tie up loose ends with friends and family. Comedy Drama ZoeLister-Jones CaileeSpaeny WhitneyCummings TawnyNewsome OliviaWilde ZoeLister-Jones"
730840,Trollhunters: Rise of the Titans,"The Guardians of Arcadia reunite to battle the nefarious Arcane Order, who've reawakened the primordial Titans. Animation Fantasy Family Action Adventure EmileHirsch LexiMedrano CharlieSaxton KelseyGrammer AlfredMolina AndrewL.Schmidt"
568620,Snake Eyes: G.I. Joe Origins,"After saving the life of their heir apparent, tenacious loner Snake Eyes is welcomed into an ancient Japanese clan called the Arashikage where he is taught the ways of the ninja warrior. But, when secrets from his past are revealed, Snake Eyes' honor and allegiance will be tested – even if that means losing the trust of those closest to him. Action Adventure HenryGolding AndrewKoji HarukaAbe ÚrsulaCorberó SamaraWeaving RobertSchwentke"
631843,Old,A group of families on a tropical holiday discover that the secluded beach where they are staying is somehow causing them to age rapidly – reducing their entire lives into a single day. Thriller Mystery Horror VickyKrieps GaelGarcíaBernal RufusSewell AlexWolff ThomasinMcKenzie M.NightShyamalan
617502,Jolt,A bouncer with an anger management problem goes on a furious and resentful rampage after the murder of a friend. Action Thriller KateBeckinsale StanleyTucci BobbyCannavale JaiCourtney LaverneCox TanyaWexler
693113,Midnight in the Switchgrass,"FBI Agent Karl Helter and his partner Rebecca Lombardo are very close to busting a sex-trafficking ring. When they realize their investigation has crossed the path of a brutal serial killer, they team up with a Texas Ranger to put an end to the infamous 'Truck Stop Killer'. Crime Mystery Thriller Action MeganFox BruceWillis EmileHirsch LukasHaas CaitlinCarmichael RandallEmmett"
528360,Broken Diamonds,"In the wake of his father's death, a twenty-something writer sees his dream of moving to Paris put in jeopardy when he's forced to temporarily take in his wildly unpredictable, mentally ill sister. Drama BenPlatt LolaKirke DebsHoward YvetteNicoleBrown AlphonsoMcAuley PeterSattler"
834027,Val,"For over 40 years Val Kilmer, one of Hollywood’s most mercurial and/or misunderstood actors has been documenting his own life and craft through film and video. He has amassed thousands of hours of footage, from 16mm home movies made with his brothers, to time spent in iconic roles for blockbuster movies like Top Gun, The Doors, Tombstone, and Batman Forever. This raw, wildly original and unflinching documentary reveals a life lived to extremes and a heart-filled, sometimes hilarious look at what it means to be an artist and a complex man. Documentary ValKilmer JackKilmer MercedesKilmer JoanneWhalley KevinBacon LeoScott"
776519,Ailey,"Alvin Ailey was a visionary artist who found salvation through dance. Told in his own words and through the creation of a dance inspired by his life, this immersive portrait follows a man who, when confronted by a world that refused to embrace him, determined to build one that would. Documentary RobertBattle RennieHarris DarrinRoss DonMartin MaryBarnett JamilaWignot"
451048,Jungle Cruise,"Dr. Lily Houghton enlists the aid of wisecracking skipper Frank Wolff to take her down the Amazon in his dilapidated boat. Together, they search for an ancient tree that holds the power to heal – a discovery that will change the future of medicine. Action Adventure Fantasy DwayneJohnson EmilyBlunt EdgarRamírez JackWhitehall JessePlemons JaumeCollet-Serra"
616651,Stillwater,"Bill Baker, an American oil-rig roughneck from Oklahoma, travels to Marseille to visit his estranged daughter, Allison, who is in prison for a murder she claims she did not commit. Confronted with language barriers, cultural differences, and a complicated legal system, Bill builds a new life for himself in France as he makes it his personal mission to exonerate his daughter. Drama Crime Thriller MattDamon CamilleCottin AbigailBreslin LilouSiauvaud DeannaDunagan TomMcCarthy"
559907,The Green Knight,"An epic fantasy adventure based on the timeless Arthurian legend, The Green Knight tells the story of Sir Gawain, King Arthur's reckless and headstrong nephew, who embarks on a daring quest to confront the eponymous Green Knight, a gigantic emerald-skinned stranger and tester of men. Adventure Drama Fantasy DevPatel AliciaVikander JoelEdgerton SaritaChoudhury SeanHarris DavidLowery"
607430,Nine Days,A reclusive man conducts a series of interviews with human souls for a chance to be born. Drama Fantasy WinstonDuke ZazieBeetz BenedictWong DavidRysdahl AriannaOrtiz EdsonOda
830991,Ride the Eagle,"When Leif’s estranged mother, Honey dies she leaves him a ‘conditional inheritance’. He has to complete her elaborate to-do list before he gets her cabin in Yosemite. Leif steps into Honey’s wild world as the mother he never really knew tries to make amends from beyond the grave. Comedy Drama JakeJohnson SusanSarandon D'ArcyCarden J.K.Simmons LuisFernandez-Gil TrentO'Donnell"
653568,The Evening Hour,"Cole Freeman maintains an uneasy equilibrium in his rural Appalachian town, looking after the old and infirm while selling their excess painkillers to local addicts. But when an old friend returns with plans that upend the fragile balance and identity he's so painstakingly crafted, Cole is forced to take action. Drama PhilipEttinger StacyMartin CosmoJarvis MichaelTrotter KerryBishé BradenKing"
906237,Lorelei,"World War I - After an intense air battle British pilot James Mannock crash lands into the Ocean only to be saved by the mysterious nymph Lorelei, or so he thinks. Pulled between two realities and the question is, which one is real? Is Lorelei a desperate escape into the world of his imagination or is she a memory that no one but James will believe ever happened? Fantasy CharlotteDawnPotter IngmarvanderMeulen MartinDoran LarsJanssen"
698495,Enemies of the State,"From the outside, the DeHart’s were an All-American family. Parents Paul and Leann were U.S. Military members, and son Matt was obsessed with computers from an early age. As a military family, they moved around during Matt’s adolescence, and Matt really grew up online. When Matt’s work with the hacker collective Anonymous rouses the suspicions of the U.S. government, the family is drawn into a bizarre web of secrets and espionage. Documentary JoelWidman NemoBaletic AngelaBarbosa JonathanBarrier AnnieBio SoniaKennebeck"
436969,The Suicide Squad,"Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese. Action Comedy Adventure MargotRobbie IdrisElba JohnCena JoelKinnaman SylvesterStallone JamesGunn"
624789,Naked Singularity,"When a successful New York public defender loses his first case, he is pulled into a drug heist by a former client in an effort to beat the broken system at its own game. Crime Drama JohnBoyega OliviaCooke BillSkarsgård EdSkrein LindaLavin ChasePalmer"
682532,John and the Hole,"While exploring the neighboring woods, 13-year-old John discovers an unfinished bunker — a deep hole in the ground. Seemingly without provocation, he drugs his affluent parents and older sister and drags their unconscious bodies into the bunker, where he holds them captive. As they anxiously wait for John to free them from the hole, the boy returns home, where he can finally do what he wants. Drama Thriller CharlieShotwell TaissaFarmiga JenniferEhle MichaelC.Hall LucienSpelman PascualSisto"
449406,Vivo,A music-loving kinkajou named Vivo embarks on the journey of a lifetime to fulfill his destiny and deliver a love song for an old friend. Animation Family Comedy Lin-ManuelMiranda YnairalySimo ZoeSaldaña JuandeMarcosGonzález BrianTyreeHenry KirkDeMicco
717693,Playing God,"A brother and sister con-artist duo find themselves scamming a grieving billionaire by convincing him they can introduce him to God, face-to-face. Comedy Drama LukeBenward HannahKasulka MichaelMcKean AlanTudyk JudeDemorest ScottBrignac"
794602,Swan Song,"An aging hairdresser escapes his nursing home to embark on an odyssey across his small town to style a dead woman's hair for her funeral, rediscovering his sparkle along the way. Comedy Drama UdoKier JenniferCoolidge LindaEvans MichaelUrie RoshonThomas ToddStephens"
727745,The Kissing Booth 3,"It’s the summer before Elle heads to college, and she has a secret decision to make. Elle has been accepted into Harvard, where boyfriend Noah is matriculating, and also Berkeley, where her BFF Lee is headed and has to decide if she should stay or not. Romance Comedy JoeyKing JoelCourtney JacobElordi MollyRingwald TaylorZakharPerez VinceMarcello"
776523,Homeroom,"Following the class of 2020 at Oakland High School in a year marked by seismic change, exploring the emotional world of teenagers coming of age against the backdrop of a rapidly changing world. Documentary DenilsonGaribo LibbySchaaf PeterNicks"
550988,Free Guy,"A bank teller discovers he is actually a background player in an open-world video game, and decides to become the hero of his own story. Now, in a world where there are no limits, he is determined to be the guy who saves his world his way before it's too late. Comedy Adventure Science Fiction RyanReynolds JodieComer JoeKeery LilRelHowery UtkarshAmbudkar ShawnLevy"
592863,Respect,The rise of Aretha Franklin’s career from a child singing in her father’s church’s choir to her international superstardom. Drama Music History JenniferHudson ForestWhitaker MarlonWayans AudraMcDonald MaryJ.Blige LieslTommy
597433,Beckett,An American tourist in Greece finds himself on the run after a tragic accident plunges him into a political conspiracy that makes him a target for assassination. Crime Mystery Thriller JohnDavidWashington VickyKrieps PanosKoronis BoydHolbrook AliciaVikander FerdinandoCitoFilomarino
482373,Don't Breathe 2,"The Blind Man has been hiding out for several years in an isolated cabin and has taken in and raised a young girl orphaned from a devastating house fire. Their quiet life together is shattered when a group of criminals kidnap the girl, forcing the Blind Man to leave his safe haven to save her. Thriller Horror StephenLang BrendanSextonIII MadelynGrace StephanieArcila RocciWilliams RodoSayagues"
776503,CODA,"As a CODA (Child of Deaf Adults), Ruby is the only hearing person in her deaf family. When the family's fishing business is threatened, Ruby finds herself torn between pursuing her love of music and her fear of abandoning her parents. Drama Music Romance EmiliaJones MarleeMatlin TroyKotsur EugenioDerbez FerdiaWalsh-Peelo SiânHeder"
736117,Not Going Quietly,"An intimate, inspiring look at activist and loving father Ady Barkan, diagnosed with ALS at age 32 and who, in spite of declining physical abilities, embarks on a nationwide campaign for healthcare reform. Documentary AdyBarkan ElizabethJaff RachaelKing NateSmith AnaMariaArchila NicholasBruckman"
579047,Reminiscence,"Nicolas Bannister, a rugged and solitary veteran living in a near-future Miami flooded by rising seas, is an expert in a dangerous occupation: he offers clients the chance to relive any memory they desire. His life changes when he meets a mysterious young woman named Mae. What begins as a simple matter of lost and found becomes a passionate love affair. But when a different client's memories implicate Mae in a series of violent crimes, Bannister must delve through the dark world of the past to uncover the truth about the woman he fell for. Mystery Science Fiction HughJackman RebeccaFerguson ThandiweNewton CliffCurtis MarinadeTavira LisaJoy"
