movie_id,title,tags
1035806,Detective Knight: Independence,"Detective James Knight 's last-minute assignment to the Independence Day shift turns into a race to stop an unbalanced ambulance EMT from imperiling the city's festivities. The misguided vigilante, playing cop with a stolen gun and uniform, has a bank vault full of reasons to put on his own fireworks show... one that will strike dangerously close to Knight's home. Action Crime Thriller BruceWillis JackKilmer LochlynMunro JimmyJean-Louis WillowShields EdwardDrake"
1013870,Kids vs. Aliens,"All Gary wants is to make awesome home movies with his best buds. All his older sister Samantha wants is to hang with the cool kids. When their parents head out of town one Halloween weekend, an all-time rager of a teen house party turns to terror when aliens attack, forcing the siblings to band together to survive the night. Science Fiction Horror Adventure Action DominicMariche PhoebeRex CalemMacDonald AsherGrayson BenTector JasonEisener"
877703,Teen Wolf: The Movie,"The wolves are howling once again, as a terrifying ancient evil emerges in Beacon Hills. Scott McCall, no longer a teenager yet still an Alpha, must gather new allies and reunite trusted friends to fight back against this powerful and deadly enemy. Action Fantasy TV Movie TylerPosey CrystalReed HollandRoden TylerHoechlin ShelleyHennig RussellMulcahy"
866413,You People,"A new couple and their families reckon with modern love amid culture clashes, societal expectations and generational differences. Romance Comedy JonahHill LaurenLondon EddieMurphy JuliaLouis-Dreyfus SamJay KenyaBarris"
972230,Maybe I Do,"Michelle and Allen, who have reached the point in their relationship where they are considering next steps, decide to invite their parents to finally meet and to offer some understanding of why marriage works. Except the parents already know each other quite well, which leads to some very distinct opinions about the value of marriage. Drama Romance Comedy EmmaRoberts LukeBracey DianeKeaton RichardGere SusanSarandon MichaelJacobs"
1008651,Life Upside Down,"Three couples, connected by friendship, love and work, are each stuck in their respective homes in Los Angeles during the beginning of lockdown. Finally forced to face their spouses, friends, lovers, and eventually themselves head on, their lives turn slowly but surely upside-down. Comedy Drama Romance BobOdenkirk RadhaMitchell DannyHuston RosieFellner CyrusPalhavi CeciliaMiniucchi"
880100,Fear,"A group of friends gather for a much-needed weekend getaway at a remote and historic hotel. Celebration turns into terror as one by one, each guest faces their own worst fear. Horror JosephSikora RubyModine IddoGoldberg AndrewBachelor AnnieIlonzeh DeonTaylor"
631842,Knock at the Cabin,"While vacationing at a remote cabin, a young girl and her two fathers are taken hostage by four armed strangers who demand that the family make an unthinkable choice to avert the apocalypse. With limited access to the outside world, the family must decide what they believe before all is lost. Thriller Mystery Horror BenAldridge JonathanGroff KristenCui DaveBautista NikkiAmuka-Bird M.NightShyamalan"
942922,80 for Brady,A quartet of elderly best friends decide to live life to the fullest by taking a wild trip to the Super Bowl LI to see their hero Tom Brady play. Comedy LilyTomlin JaneFonda RitaMoreno SallyField TomBrady KyleMarvin
1075519,The Locksmith,"A thief fresh out of prison, tries to work his way back into the life of his daughter and ex-fiancé. Determined, he is forced to use the skills he has as a gifted locksmith. Things take a tumultuous turn after an unexpected disappearance. Mystery Thriller Action Crime Drama RyanPhillippe KateBosworth VingRhames JeffreyNordling GabrielaQuezadaBloomgarden NicolasHarvard"
1008374,Baby Ruby,"After welcoming her baby, Ruby, home, the tightly scripted world of lifestyle influencer Jo starts to unravel. As increasingly sinister happenings mount, Jo is plunged into a waking fever dream where everyone is a threat and nothing is what it seems. Drama Thriller Horror NoémieMerlant KitHarington CamilaCanó-Flaviá EisaDavis MaxwellCosmoCramer BessWohl"
950538,Freedom's Path,"A Union soldier flees from battle and is rescued unexpectedly from free Black man Kitch and his friends. Risking everything, Kitch takes William deep into the woods to the safety of his adopted home. It's here that William discovers Kitch is a part of secret community of freed slaves, who run a portion of the Underground Railroad. When a ruthless and desperate slave catcher discovers the underground network, he conspires to bring it burning down to the ground. Drama GerranHowell RJCyler EwenBremner CarolSutton AfemoOmilami BrettSmith"
906221,Magic Mike's Last Dance,"Mike Lane takes to the stage again after a lengthy hiatus, following a business deal that went bust, leaving him broke and taking bartender gigs in Florida. For what he hopes will be one last hurrah, Mike heads to London with a wealthy socialite who lures him with an offer he can’t refuse… and an agenda all her own. With everything on the line, once Mike discovers what she truly has in mind, will he—and the roster of hot new dancers he’ll have to whip into shape—be able to pull it off? Comedy Drama Romance ChanningTatum SalmaHayekPinault AyubKhan-Din JemeliaGeorge EthanLawrence StevenSoderbergh"
717980,Sharper,"A small, wealthy family in New York City gets progressively torn apart by secrets, lies, and the theft that orchestrates all of it. Thriller Crime Drama JulianneMoore SebastianStan JusticeSmith BrianaMiddleton JohnLithgow BenjaminCaron"
703451,Your Place or Mine,"When best friends and total opposites Debbie and Peter swap homes for a week, they get a peek into each other's lives that could open the door to love. Romance Comedy ReeseWitherspoon AshtonKutcher JesseWilliams ZoeChao SteveZahn AlineBroshMcKenna"
869112,Somebody I Used to Know,"On a trip to her hometown, workaholic Ally reminisces with her first love Sean, and starts to question everything about the person she's become. Things only get more confusing when she meets Sean's fiancé, Cassidy, who reminds her of the person she used to be. Romance Comedy Drama AlisonBrie JayEllis KierseyClemons DannyPudi HaleyJoelOsment DaveFranco"
884184,Consecration,"After the alleged suicide of her priest brother, Grace travels to the remote Scottish convent where he fell to his death. Distrusting the Church's account, she uncovers murder, sacrilege and a disturbing truth about herself. Horror Thriller JenaMalone DannyHuston ThorenFerguson JanetSuzman IanPirie ChristopherSmith"
752867,The Outwaters,Four travelers encounter menacing phenomena while camping in a remote stretch of the Mojave Desert. Horror Science Fiction Thriller RobbieBanfitch AngelaBasolis ScottSchamell MichelleMay LeslieAnnBanfitch RobbieBanfitch
640146,Ant-Man and the Wasp: Quantumania,"Super-Hero partners Scott Lang and Hope van Dyne, along with with Hope's parents Janet van Dyne and Hank Pym, and Scott's daughter Cassie Lang, find themselves exploring the Quantum Realm, interacting with strange new creatures and embarking on an adventure that will push them beyond the limits of what they thought possible. Action Adventure Science Fiction PaulRudd EvangelineLilly JonathanMajors KathrynNewton MichellePfeiffer PeytonReed"
804150,Cocaine Bear,"Inspired by a true story, an oddball group of cops, criminals, tourists and teens converge in a Georgia forest where a 500-pound black bear goes on a murderous rampage after unintentionally ingesting cocaine. Thriller Comedy Crime KeriRussell AldenEhrenreich O'SheaJacksonJr. RayLiotta IsiahWhitlockJr. ElizabethBanks"
852096,We Have a Ghost,"After Kevin finds a ghost named Ernest haunting his new home, he becomes an overnight social media sensation. But when Kevin and Ernest go rogue to investigate the mystery of the latter's past, they become targets of the CIA. Comedy Fantasy Family Adventure Horror DavidHarbour JahiDi'AlloWinston AnthonyMackie EricaAsh NilesFitch ChristopherLandon"
722149,Luther: The Fallen Sun,"A gruesome serial killer is terrorizing London while brilliant but disgraced detective John Luther sits behind bars. Haunted by his failure to capture the cyber psychopath who now taunts him, Luther decides to break out of prison to finish the job by any means necessary. Crime Mystery Thriller IdrisElba CynthiaErivo AndySerkis DermotCrowley ThomasCoombes JamiePayne"
719256,Jesus Revolution,"In the 1970s, aimless teenager Greg Laurie searches for all the right things in all the wrong places until he meets Lonnie Frisbee, a charismatic hippie/street preacher. Together with local pastor Chuck Smith, they open the doors of a languishing church to an unexpected revival. Drama History JoelCourtney KelseyGrammer JonathanRoumie KimberlyWilliams-Paisley AnnaGraceBarlow JonErwin BrentMcCorkle"
765904,Linoleum,"When the host of a failing children’s science show tries to fulfill his childhood dream of becoming an astronaut by building a rocket ship in his garage, a series of bizarre events occur that cause him to question his own reality. Science Fiction Comedy Drama JimGaffigan RheaSeehorn KatelynNacon GabrielRush AmyHargreaves ColinWest"
806694,God's Time,Two best friends and recovering addicts embark on a frantic chase through New York City to stop the woman they are both in love with from killing her ex-boyfriend. Comedy Drama BenGroh DionCostelloe LizCaribelSierra JaredAbrahamson NatalieWoolams-Torres DanielAntebi
677179,Creed III,"After dominating the boxing world, Adonis Creed has thrived in his career and family life. When a childhood friend and former boxing prodigy, Damian Anderson, resurfaces after serving a long sentence in prison, he is eager to prove that he deserves his shot in the ring. The face-off between former friends is more than just a fight. To settle the score, Adonis must put his future on the line to battle Damian — a fighter with nothing to lose. Drama Action MichaelB.Jordan TessaThompson JonathanMajors PhyliciaRashād MilaDavis-Kent MichaelB.Jordan"
739405,Operation Fortune: Ruse de Guerre,Special agent Orson Fortune and his team of operatives recruit one of Hollywood's biggest movie stars to help them on an undercover mission when the sale of a deadly new weapons technology threatens to disrupt the world order. Action Thriller Comedy JasonStatham AubreyPlaza JoshHartnett HughGrant CaryElwes GuyRitchie
714964,A Little White Lie,A handyman living in New York City is mistaken for a famous and famously reclusive writer and brought to a university where he is to deliver a keynote address. Comedy MichaelShannon KateHudson DonJohnson Da'VineJoyRandolph MarkBooneJunior MichaelMaren
872516,Palm Trees and Power Lines,"A disconnected teenage girl enters a relationship with a man twice her age. She sees him as the solution to all her problems, but his intentions are not what they seem. Drama LilyMcInerny JonathanTucker GretchenMol AudenThornton ArmaniJackson JamieDack"
916721,The Year Between,"Inspired by true events, college sophomore Clemence Miller is coming home to the suburbs and a bedroom in her family's basement. After dropping out of school with a newly diagnosed mental illness, she now faces the challenges of bipolar disorder, the responsibilities of adulthood, and her damaged relationships with family and friends. Clemence struggles to figure out what it means to heal without driving everyone around her… well, crazy .As if reckoning with everything and everyone she has taken for granted wasn’t enough, Clemence has to wrestle with the thought that on top of it all, she might also just have a really bad personality. Comedy Drama AlexHeller J.Smith-Cameron SteveBuscemi EmilyRobinson WyattOleff AlexHeller"
1067714,Unseen,"Sam receives a call from Emily, a near blind woman who is running from her murderous ex in the woods. Can she survive using Sam as her eyes via video call? Thriller Horror Mystery JolenePurdy MidoriFrancis MissiPyle RenHanami MichaelPatrickLane YokoOkumura"
941256,Craving,"After a drug deal goes south, four heroin addicts barricade themselves in a country bar as the cops close in. Withdrawal sets in, further complicating their hostage situation, while a secret one of them is hiding could destroy them all. Crime Horror Thriller FelissaRose KevinCaliber HollyRockwell XavierRoe RachelAmandaBryant J.Horton"
934433,Scream VI,"Following the latest Ghostface killings, the four survivors leave Woodsboro behind and start a fresh chapter. Horror Crime Thriller MelissaBarrera JennaOrtega JasminSavoyBrown MasonGooding JackChampion MattBettinelli-Olpin TylerGillett"
700391,65,"65 million years ago, the only 2 survivors of a spaceship from Somaris that crash-landed on Earth, must fend off dinosaurs to reach the escape vessel in time before an imminent asteroid strike threatens to destroy the planet. Science Fiction Action Adventure AdamDriver ArianaGreenblatt ChloeColeman NikaKing BrianDare ScottBeck BryanWoods"
933419,Champions,A stubborn and hotheaded minor league basketball coach is forced to train a Special Olympics team when he is sentenced to community service. Comedy WoodyHarrelson KaitlinOlson CheechMarin MattCook ErnieHudson BobbyFarrelly
776098,Chang Can Dunk,"Chang, a 16-year-old, Asian American, bets the high school basketball star that he can dunk by Homecoming. The bet leads 5' 8"" Chang on a quest to learn to dunk—not only to impress his crush, Kristy, but to gain the respect of his high school peers too. But before he can rise up and truly throw one down, he'll have to reexamine everything he knows about himself, his friendships and his family. Family Comedy Drama BloomLi BenWang ZoëRenee MardyMa DexterDarden JingyiShao"
822300,Southern Gospel,"Samuel Allen's life collapses, but he wants to pursue his childhood goals and become a preacher. To do this, the rock n roll star has to fight against his past demons. History Drama Music MaxEhrich KatelynNacon J.AlphonseNicholson EmmaMyers GaryWeeks JeffreyA.Smith"
594767,Shazam! Fury of the Gods,"Billy Batson and his foster siblings, who transform into superheroes by saying ""Shazam!"", are forced to get back into action and fight the Daughters of Atlas, who they must stop from using a weapon that could destroy the world. Comedy Action Fantasy ZacharyLevi AsherAngel JackDylanGrazer RachelZegler AdamBrody DavidF.Sandberg"
881164,Boston Strangler,"Reporters Loretta McLaughlin and Jean Cole bravely pursue the story of the Boston Strangler at great personal risk, putting their own lives on the line in their quest to uncover the truth. Crime Mystery Thriller KeiraKnightley CarrieCoon ChrisCooper AlessandroNivola RoryCochrane MattRuskin"
776835,The Magician's Elephant,"Peter is searching for his long-lost sister when he crosses paths with a fortune teller in the market square. His one one question is: is his sister still alive? The answer, that he must find a mysterious elephant and the magician who will conjure it, sets Peter off on a journey to complete three seemingly impossible tasks that will change the face of his town forever. Animation Adventure Family Fantasy NoahJupe MandyPatinkin BrianTyreeHenry NatasiaDemetriou SianClifford WendyRogers"
953365,Moving On,"Two old friends reconnect at their friend's funeral, and decide to exact revenge on the widower who wronged all three of them decades earlier. Comedy Drama JaneFonda LilyTomlin MalcolmMcDowell RichardRoundtree SarahBurns PaulWeitz"
915523,Wildflower,The story of Bea Johnson from birth to graduation as she navigates life with an intellectually disabled parent and an extended family who can't quite agree on the best way to help. Comedy Drama KiernanShipka AlexandraDaddario CharliePlummer JeanSmart JackiWeaver MattSmukler
842945,Supercell,"Good-hearted teenager William always lived in hope of following in his late father’s footsteps and becoming a storm chaser. His father’s legacy has now been turned into a storm-chasing tourist business, managed by the greedy and reckless Zane Rogers, who is now using William as the main attraction to lead a group of unsuspecting adventurers deep into the eye of the most dangerous supercell ever seen. Action SkeetUlrich AnneHeche DanielDiemer JordanKristineSeamón AlecBaldwin HerbertJamesWinterstern"
855262,Pinball: The Man Who Saved the Game,"The dramatic comedy is based on the true story of writer and pinball wizard Roger Sharpe, chronicling his journey to overturn New York City’s 35-year ban on pinball. Comedy Drama History Romance MikeFaist CrystalReed DennisBoutsikaris ChristopherConvery ConnorRatliff AustinBragg MeredithBragg"
603692,John Wick: Chapter 4,"With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes. Action Thriller Crime KeanuReeves DonnieYen BillSkarsgård IanMcShane LaurenceFishburne ChadStahelski"
800787,A Good Person,Allison's life falls apart following her involvement in a fatal accident. The unlikely relationship she forms with her would-be father-in-law helps her live a life worth living. Drama FlorencePugh MorganFreeman MollyShannon CelesteO'Connor ZoeLister-Jones ZachBraff
995012,The Tutor,"When a professional tutor takes a job at a remote manor, he soon finds himself battling his disturbed student’s obsessions, which threaten to expose his darkest secrets and unravel his carefully crafted persona. Mystery Thriller Action GarrettHedlund NoahSchnapp VictoriaJustice JonnyWeston KabbyBorders JordanRoss"
516806,Last Sentinel,"Set in the future on a war-ravaged Earth, four exhausted soldiers man Sentinel - a remote military base in a vast ocean that separates two warring continents. While their tour of duty ended three months ago, the relief crew still hasn't arrived and as the empty weeks turn to months, paranoia descends, testing relationships to breaking point... Science Fiction Thriller Drama KateBosworth LucienLaviscount MartinMcCann ThomasKretschmann BenPullen TanelToom"
1101819,Adalynn,"In order to keep herself and her newborn baby alive, a mother must fight to overcome postpartum depression, grief, inner demons, sinister impulses, and an unseen tormentor until her husband can return home from his business trip to help her. Horror Mystery Drama SydneyCarvill WadeBaker JanetCarter RobShuster JacobByrd"
493529,Dungeons & Dragons: Honor Among Thieves,"A charming thief and a band of unlikely adventurers undertake an epic heist to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people. Adventure Fantasy Comedy ChrisPine MichelleRodriguez JusticeSmith SophiaLillis HughGrant JohnFrancisDaley JonathanGoldstein"
638974,Murder Mystery 2,"After starting their own detective agency, Nick and Audrey Spitz land a career-making case when their billionaire pal is kidnapped from his wedding. Comedy Crime AdamSandler JenniferAniston MarkStrong MélanieLaurent JodieTurner-Smith JeremyGarelick"
726759,Tetris,"In 1988, American video game salesman Henk Rogers discovers the video game Tetris. When he sets out to bring the game to the world, he enters a dangerous web of lies and corruption behind the Iron Curtain. Thriller History Drama TaronEgerton NikitaEfremov SofiaLebedeva AnthonyBoyle BenMiles JonS.Baird"
326316,Spinning Gold,"A biopic of 1970s record producer Neil Bogart, co-founder of Casablanca Records. Music Drama JeremyJordan MichelleMonaghan JayPharoah LyndsyFonseca DanFogler TimothyScottBogart"
843889,Space Oddity,A space-obsessed man gets the opportunity of a lifetime thanks to a Mars colonization program but finds his plans compromised by his feelings for a woman who brings him down to Earth. Comedy Romance Science Fiction Drama KyleAllen AlexandraShipp KevinBacon CarriePreston MadelineBrewer KyraSedgwick
855263,A Thousand and One,"Struggling but unapologetically living on her own terms, Inez is moving from shelter to shelter in mid-1990s New York City. With her 6-year-old son Terry in foster care and unable to leave him again, she kidnaps him so they can build their life together. As the years go by, their family grows and Terry becomes a smart yet quiet teenager, but the secret that has defined their lives threatens to destroy the home they have so improbably built. Drama TeyanaTaylor WilliamCatlett JosiahCross AvenCourtney AaronKingsleyAdetola A.V.Rockwell"
921355,Assassin,"A private military operation invents futuristic microchip tech that enables the mind of an agent to inhabit the body of another person to carry out covert, deadly missions. But when an agent is killed during a secret mission, his wife takes his place in an attempt to bring the man responsible to justice. Action Thriller Science Fiction AndyAllo NomzamoMbatha BruceWillis MustafaShakir DominicPurcell JesseAtlas"
964913,Acidman,"After a decade apart, Maggie tracks down her elusive father. His fixation with UFOs has intensified over the years, which frustrates her attempts to communicate some big news. Drama DiannaAgron ThomasHadenChurch SameerahLuqmaan-Harris MirandaO'Brien NicholasClary AlexandreLehmann"
1094403,Malum,A rookie police officer willingly takes the last shift at a newly decommissioned police station in an attempt to uncover the mysterious connection between her father's death and a vicious cult. Horror JessicaSula CandiceCoke ChaneyMorrow ClarkeWolfe MorganLennon AnthonyDiBlasi
502356,The Super Mario Bros. Movie,"While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi. Animation Family Adventure Fantasy Comedy ChrisPratt AnyaTaylor-Joy CharlieDay JackBlack Keegan-MichaelKey MichaelJelenic AaronHorvath"
964980,Air,Discover the game-changing partnership between a then undiscovered Michael Jordan and Nike's fledgling basketball division which revolutionized the world of sports and culture with the Air Jordan brand. Drama History MattDamon BenAffleck JasonBateman ChrisMessina ViolaDavis BenAffleck
551806,Praise This,"When aspiring musical superstar Sam is forced to join her cousin's struggling, underdog praise team in the lead-up to a national championship competition, she sees an opportunity to finally make her dreams come true. Music Romance Comedy ChloeBailey AnjelikaWashington Druski BirgundiBaker JekalynCarr TinaGordonChism"
790416,Showing Up,"In the days leading up to a possibly career-changing exhibition, a sculptor navigates her relationships with family, friends, and colleagues. Comedy Drama MichelleWilliams HongChau MaryannPlunkett JohnMagaro André3000 KellyReichardt"
821890,Paint,"Carl Nargle, Vermont’s #1 public television painter, is convinced he has it all: a signature perm, custom van, and fans hanging on his every stroke… until a younger, better artist steals everything (and everyone) Carl loves. Comedy Drama OwenWilson MichaelaWatkins WendiMcLendon-Covey CiaraRenée LusiaStrus BritMcAdams"
878375,On a Wing and a Prayer,"After their pilot dies unexpectedly mid-flight, passenger Doug White must safely land a plane and save his entire family from insurmountable danger. Drama DennisQuaid HeatherGraham JesseMetcalfe AbbeyRhyne JessiCase SeanMcNamara"
736790,Chupa,"While visiting family in Mexico, a lonely boy befriends a mythical creature hiding on his grandfather's ranch and embarks on the adventure of a lifetime. Adventure Fantasy Family EvanWhitten DemiánBichir ChristianSlater AshleyCiarra JulioCedillo JonásCuarón"
1008048,How to Blow Up a Pipeline,A crew of young environmental activists execute a daring mission to sabotage an oil pipeline. Crime Drama Thriller ArielaBarer KristineFroseth LukasGage ForrestGoodluck SashaLane DanielGoldhaber
846961,One True Loves,"Emma and Jesse are living the perfect life together, until Jesse disappears in a tragic helicopter crash on their first wedding anniversary. Four years later, Emma has found happiness again and is about to marry her best friend when Jesse resurfaces, turning her world upside down and leaving her torn between two great loves. Romance Drama Comedy PhillipaSoo SimuLiu LukeBracey MichaelaConlin TomEverettScott AndyFickman"
1016121,Beautiful Disaster,"Bad-boy Travis is exactly what college freshman Abby needs and wants to avoid. He spends his nights fighting in underground boxing matches, and his days as the ultimate college campus charmer. But Abby wants nothing to do with Travis. Intrigued by Abby’s resistance, Travis offers her a simple bet: if he loses his next fight, he must remain sex-free for a month. If he wins, Abby must live in his apartment for the same amount of time. Either way, Travis has no idea that Abby’s dark past is about to emerge, and he may have finally met his match. Romance Drama Comedy DylanSprouse VirginiaGardner AustinNorth LibeBarer RobEstes RogerKumble"
649609,Renfield,"Having grown sick and tired of his centuries as Dracula's lackey, Renfield finds a new lease on life — and maybe even redemption — when he falls for feisty, perennially angry traffic cop Rebecca Quincy. Comedy Horror Fantasy NicholasHoult NicolasCage Awkwafina BenSchwartz ShohrehAghdashloo ChrisMcKay"
798286,Beau Is Afraid,A paranoid man embarks on an epic odyssey to get home to his mother. Comedy Adventure Fantasy JoaquinPhoenix PattiLuPone AmyRyan NathanLane KylieRogers AriAster
758323,The Pope's Exorcist,"Father Gabriele Amorth, Chief Exorcist of the Vatican, investigates a young boy's terrifying possession and ends up uncovering a centuries-old conspiracy the Vatican has desperately tried to keep hidden. Horror Thriller RussellCrowe DanielZovatto AlexEssoe FrancoNero PeterDeSouza-Feighoney JuliusAvery"
809787,Mafia Mamma,"A suburban American woman inherits her grandfather’s Mafia empire and, guided by the Firm’s trusted consigliere, defies everyone’s expectations, including her own, as the new head of the family business. Comedy Action Crime ToniCollette MonicaBellucci SophiaNomvete AlessandroBressanello EduardoScarpetta CatherineHardwicke"
987257,Sweetwater,"In 1990 Chicago, a taxi driver recounts to his passenger, a sportswriter, his life story. He reveals himself to be Nat ""Sweetwater"" Clifton, one of the first African Americans to play in the NBA. Drama History EverettOsborne CaryElwes JeremyPiven EricRoberts JimCaviezel MartinGuigui"
913673,Nefarious,"On the day of his scheduled execution, a convicted serial killer gets a psychiatric evaluation during which he claims he is a demon, and further claims that before their time is over, the psychiatrist will commit three murders of his own. Horror Thriller SeanPatrickFlanery JordanBelfi TomOhmer GlennBeck DanielMartinBerkey CarySolomon ChuckKonzelman"
899328,Rare Objects,A young woman with a traumatic past seeks to rebuild her life when she begins working at a New York City antique shop. Drama JuliaMayorga KatieHolmes DerekLuke AlanCumming SaundraSantiago KatieHolmes
893752,Quasi,"A hapless hunchback who only yearns for love, finds himself in the middle of a murderous feud between the Pope and the King of France when each orders the hunchback to kill the other. Comedy Drama BrianCox KevinHeffernan SteveLemme JayChandrasekhar PaulSoter KevinHeffernan"
713704,Evil Dead Rise,"A reunion between two estranged sisters gets cut short by the rise of flesh-possessing demons, thrusting them into a primal battle for survival as they face the most nightmarish version of family imaginable. Horror Thriller LilySullivan AlyssaSutherland MorganDavies GabrielleEchols NellFisher LeeCronin"
882569,Guy Ritchie's The Covenant,"During the war in Afghanistan, a local interpreter risks his own life to carry an injured sergeant across miles of grueling terrain. War Action Thriller JakeGyllenhaal DarSalim SeanSagar JasonWong RhysYates GuyRitchie"
868759,Ghosted,"Salt-of-the-earth Cole falls head over heels for enigmatic Sadie — but then makes the shocking discovery that she’s a secret agent. Before they can decide on a second date, Cole and Sadie are swept away on an international adventure to save the world. Action Comedy Romance ChrisEvans AnadeArmas AdrienBrody MikeMoh AmySedaris DexterFletcher"
812635,Chevalier,"The illegitimate son of an African slave and a French plantation owner, Bologne rises to improbable heights in French society as a celebrated violinist-composer and fencer, complete with an ill-fated love affair and a falling out with Marie Antoinette and her court. Inspired by the incredible true story of composer Joseph Bologne, Chevalier de Saint-Georges. Music Drama History KelvinHarrisonJr. SamaraWeaving LucyBoynton AlexFitzalan MinnieDriver StephenWilliams"
829774,Somewhere in Queens,"Leo and Angela Russo live a simple life in Queens, surrounded by their overbearing Italian-American family. When their son finds success on his high school basketball team, Leo tears the family apart trying to make it happen. Comedy Drama RayRomano LaurieMetcalf JacobWard SadieStanley JenniferEsposito RayRomano"
763261,Carmen,"A young and fiercely independent woman, Carmen, is forced to flee her home in the Mexican desert following the brutal murder of her mother. She survives an illegal border crossing into the US, only to be confronted by a lawless volunteer border guard. When the border guard and his patrol partner Aidan become embroiled in a deadly standoff, the pair is forced to escape together. Drama Music MelissaBarrera PaulMescal RossydePalma ElsaPataky NicoledaSilva BenjaminMillepied"
813726,A Tourist's Guide to Love,"After an unexpected break up, a travel executive accepts an assignment to go undercover and learn about the tourist industry in Vietnam. Along the way, she finds adventure and romance with her Vietnamese expat tour guide and they decide to hijack the tour bus in order to explore life and love off the beaten path. Romance Comedy Adventure RachaelLeighCook ScottLy MissiPyle BenFeldman GlynnSweet StevenK.Tsuchida"
983282,The Artifice Girl,"A team of special agents discovers a revolutionary new computer program to bait and trap online predators. After teaming up with the program's troubled developer, they soon find that the AI is rapidly advancing beyond its original purpose. Science Fiction Thriller Drama Mystery TatumMatthews DavidGirard SindaNichols FranklinRitch LanceHenriksen FranklinRitch"
420808,Peter Pan & Wendy,"Wendy Darling, a young girl afraid to leave her childhood home behind, meets Peter Pan, a boy who refuses to grow up. Alongside her brothers and a tiny fairy, Tinker Bell, she travels with Peter to the magical world of Neverland. There, she encounters an evil pirate captain, Captain Hook, and embarks on a thrilling adventure that will change her life forever. Family Fantasy Action Adventure AlexanderMolony EverAnderson JudeLaw AlyssaWapanatâhk JimGaffigan DavidLowery"
